Symbol,Date,Open,High,Low,Close,Volume
NVDA,2025-04-21,101.49,101.49,95.0517,96.91,28750
NVDA,2025-04-22,96.91,99.7944,96.91,98.89,28750
NVDA,2025-04-23,98.89,104.76,98.89,102.71,28748
NVDA,2025-04-24,102.71,106.53,102.71,106.43,28748
NVDA,2025-04-25,106.43,111.91,105.77,111.01,21582
NVDA,2025-04-27,111.01,111.01,111.01,111.01,7205
NVDA,2025-04-28,111.01,111.01,106.05,108.73,28749
NVDA,2025-04-29,108.73,110.12,107.48,109.02,28748
NVDA,2025-04-30,109.02,109.02,104.105,108.92,28748
NVDA,2025-05-01,108.92,114.92,108.92,111.61,28749
NVDA,2025-05-02,111.61,115.3,111.61,114.5,21580
NVDA,2025-05-04,114.5,114.5,114.5,114.5,7206
NVDA,2025-05-05,114.5,114.66,112.695,113.82,28747
NVDA,2025-05-06,113.82,114.74,110.855,113.54,28748
NVDA,2025-05-07,113.54,117.64,112.31,117.06,28747
NVDA,2025-05-08,117.06,118.665,115.895,117.37,28747
NVDA,2025-05-09,117.37,118.22,115.21,116.65,21581
NVDA,2025-05-11,116.65,116.65,116.65,116.65,7204
NVDA,2025-05-12,116.65,123.0,116.65,123.0,28746
NVDA,2025-05-13,123.0,131.205,123.0,129.93,28746
NVDA,2025-05-14,129.93,135.4311,129.93,135.34,28742
NVDA,2025-05-15,135.34,136.2898,132.6801,134.83,28743
NVDA,2025-05-16,134.83,136.27,133.53,135.4,21577
NVDA,2025-05-18,135.4,135.4,135.4,135.4,7205
NVDA,2025-05-19,135.4,135.865,132.59,135.57,28749
NVDA,2025-05-20,135.57,135.57,132.6599,134.38,28755
NVDA,2025-05-21,134.38,137.4,130.595,131.8,28766
NVDA,2025-05-22,131.8,134.245,131.601,132.83,28763
NVDA,2025-05-23,132.83,132.83,129.2273,131.29,21594
NVDA,2025-05-25,131.29,131.29,131.29,131.29,7204
NVDA,2025-05-26,131.29,131.29,131.29,131.29,28732
NVDA,2025-05-27,131.29,135.65,131.29,135.5,28747
NVDA,2025-05-28,135.5,137.24,134.81,134.81,28743
NVDA,2025-05-29,134.81,143.48,134.81,139.19,28736
NVDA,2025-05-30,139.19,139.585,132.96,135.13,21571
NVDA,2025-06-01,135.13,135.13,135.13,135.13,7202
NVDA,2025-06-02,135.13,138.1,135.13,137.38,28738
NVDA,2025-06-03,137.38,141.9925,137.38,141.22,28738
NVDA,2025-06-04,141.22,142.33,139.5689,141.92,28738
NVDA,2025-06-05,141.92,143.99,138.865,139.99,28738
NVDA,2025-06-06,139.99,143.21,139.99,141.72,21572
NVDA,2025-06-08,141.72,141.72,141.72,141.72,7202
NVDA,2025-06-09,141.72,144.99,141.72,142.63,28739
NVDA,2025-06-10,142.63,144.2812,141.56,143.96,28741
NVDA,2025-06-11,143.96,144.9867,141.8713,142.83,28741
NVDA,2025-06-12,142.83,145.0,142.04,145.0,28746
NVDA,2025-06-13,145.0,145.0,140.87,141.97,21560
NVDA,2025-06-15,141.97,141.97,141.97,141.97,7202
NVDA,2025-06-16,141.97,146.17,141.97,144.69,28738
NVDA,2025-06-17,144.69,145.1575,143.8,144.12,28737
NVDA,2025-06-18,144.12,145.6,143.162,145.48,28738
NVDA,2025-06-19,145.48,145.48,145.48,145.48,28732
NVDA,2025-06-20,145.48,146.1367,142.6685,143.85,21574
NVDA,2025-06-22,143.85,143.85,143.85,143.85,7202
NVDA,2025-06-23,143.85,144.7067,142.04,144.17,28740
NVDA,2025-06-24,144.17,147.945,144.17,147.9,28762
NVDA,2025-06-25,147.9,154.41,147.9,154.31,28758
NVDA,2025-06-26,154.31,156.69,154.04,155.02,28762
NVDA,2025-06-27,155.02,158.7067,155.02,157.75,21593
NVDA,2025-07-06,159.34,159.34,159.34,159.34,7202
NVDA,2025-07-07,159.34,159.34,157.405,158.24,28739
NVDA,2025-07-08,158.24,160.215,158.24,160.0,28748
NVDA,2025-07-09,160.0,164.34,160.0,162.88,28748
NVDA,2025-07-10,162.88,164.475,161.61,164.1,28748
NVDA,2025-07-11,164.1,167.8703,163.695,164.92,21580
NVDA,2025-07-13,164.92,164.92,164.92,164.92,7202
NVDA,2025-07-14,164.92,165.42,162.065,164.07,28740
NVDA,2025-07-15,164.07,172.3674,164.07,170.7,28739
NVDA,2025-07-16,170.7,171.67,168.925,171.37,28739
NVDA,2025-07-17,171.37,174.14,170.87,173.0,28740
NVDA,2025-07-18,173.0,174.23,171.2718,172.41,21575
NVDA,2025-07-20,172.41,172.41,172.41,172.41,7202
NVDA,2025-07-21,172.41,173.32,171.225,171.38,28735
NVDA,2025-07-22,171.38,171.38,164.6535,167.03,28736
NVDA,2025-07-23,167.03,171.2499,167.03,170.78,28736
NVDA,2025-07-24,170.78,173.8201,170.78,173.74,28736
NVDA,2025-07-25,173.74,174.705,172.985,173.5,21572
NVDA,2025-07-27,173.5,173.5,173.5,173.5,7203
NVDA,2025-07-28,173.5,176.769,173.5,176.75,28739
NVDA,2025-07-29,176.75,179.345,175.1898,175.51,28739
NVDA,2025-07-30,175.51,179.885,175.51,179.27,28740
NVDA,2025-07-31,179.27,183.18,175.99,177.87,28740
NVDA,2025-08-01,177.87,177.87,170.925,173.72,21574
NVDA,2025-08-10,182.7,182.7,182.7,182.7,7202
NVDA,2025-08-11,182.7,183.835,180.3,182.06,28748
NVDA,2025-08-12,182.06,183.3199,179.4872,183.16,28489
NVDA,2025-08-13,183.16,183.91,179.365,181.59,28745
NVDA,2025-08-14,181.59,182.9899,179.46,182.02,28742
NVDA,2025-08-15,182.02,182.02,178.085,180.45,21572
NVDA,2025-08-17,180.45,180.45,180.45,180.45,7202
NVDA,2025-08-18,180.45,182.9183,180.45,182.01,28739
NVDA,2025-08-19,182.01,182.44,175.5001,175.64,28740
NVDA,2025-08-20,175.64,175.64,168.85,175.4,25546
NVDA,2025-08-21,175.4,176.9,173.815,174.98,23714
NVDA,2025-08-22,174.98,178.5781,171.3199,177.99,21575
NVDA,2025-08-24,177.99,177.99,177.99,177.99,7202
NVDA,2025-08-25,177.99,181.885,176.59,179.81,28738
NVDA,2025-08-26,179.81,182.3778,178.84,181.77,28738
NVDA,2025-08-27,181.77,182.49,179.14,181.6,28738
NVDA,2025-08-28,181.6,184.29,176.4483,180.17,28699
NVDA,2025-08-29,180.17,180.17,173.15,174.18,21571
NVDA,2025-08-31,174.18,174.18,174.18,174.18,7202
NVDA,2025-09-01,174.18,174.18,174.18,174.18,28708
NVDA,2025-09-02,174.18,174.18,167.245,170.78,28733
NVDA,2025-09-03,170.78,172.39,168.88,170.62,28739
NVDA,2025-09-04,170.62,171.8099,169.4442,171.66,28738
NVDA,2025-09-05,171.66,171.66,164.12,167.02,21574
NVDA,2025-09-07,167.02,167.02,167.02,167.02,7202
NVDA,2025-09-08,167.02,170.925,167.02,168.31,28739
NVDA,2025-09-09,168.31,170.97,166.765,170.76,28739
NVDA,2025-09-10,170.76,179.2697,170.76,177.33,28740
NVDA,2025-09-11,177.33,180.1965,176.5125,177.17,28738
NVDA,2025-09-12,177.17,178.575,176.4551,177.82,21574
NVDA,2025-09-14,177.82,177.82,177.82,177.82,7201
NVDA,2025-09-15,177.82,178.2699,174.57,177.75,28719
NVDA,2025-09-16,177.75,177.75,174.383,174.88,28737
NVDA,2025-09-17,174.88,174.88,168.42,170.29,28736
NVDA,2025-09-18,170.29,177.0835,170.29,176.24,28736
NVDA,2025-09-19,176.24,178.0724,175.31,176.67,21572
NVDA,2025-09-21,176.67,176.67,176.67,176.67,7202
NVDA,2025-09-22,176.67,184.535,174.77,183.61,28692
NVDA,2025-09-23,183.61,183.61,177.34,178.43,28736
NVDA,2025-09-24,178.43,179.625,175.4,176.97,28736
NVDA,2025-09-25,176.97,180.199,173.23,177.69,28735
NVDA,2025-09-26,177.69,178.5701,174.9901,178.19,21571
NVDA,2025-09-28,178.19,178.19,178.19,178.19,7202
NVDA,2025-09-29,178.19,183.945,178.19,181.85,28740
NVDA,2025-09-30,181.85,187.285,181.485,186.58,28738
NVDA,2025-10-01,186.58,188.125,183.9265,187.24,28739
NVDA,2025-10-02,187.24,190.9445,187.24,188.89,28740
NVDA,2025-10-03,188.89,190.347,185.435,187.62,21574
NVDA,2025-10-05,187.62,187.62,187.62,187.62,7202
NVDA,2025-10-06,187.62,187.62,183.39,185.54,28738
NVDA,2025-10-07,185.54,189.035,184.475,185.04,28739
NVDA,2025-10-08,185.04,189.3898,185.04,189.11,28738
NVDA,2025-10-09,189.11,195.265,189.11,192.57,28740
NVDA,2025-10-10,192.57,195.575,183.0,183.16,21573
NVDA,2025-10-12,183.16,183.16,183.16,183.16,7202
NVDA,2025-10-13,183.16,190.0341,183.16,188.32,28739
NVDA,2025-10-14,188.32,188.32,179.8343,180.03,28739
NVDA,2025-10-15,180.03,184.83,177.29,179.83,28738
NVDA,2025-10-16,179.83,183.26,179.79,181.81,28736
NVDA,2025-10-17,181.81,184.09,179.8498,183.22,21571
NVDA,2025-10-19,183.22,183.22,183.22,183.22,7202
NVDA,2025-10-20,183.22,185.1776,181.75,182.64,28736
NVDA,2025-10-21,182.64,182.68,179.81,181.16,28737
NVDA,2025-10-22,181.16,183.43,176.9105,180.28,28736
NVDA,2025-10-23,180.28,183.029,179.825,182.16,28737
NVDA,2025-10-24,182.16,187.465,182.16,186.26,21572
NVDA,2025-10-26,186.26,186.26,186.26,186.26,7201
NVDA,2025-10-27,186.26,191.77,186.26,191.49,28736
NVDA,2025-10-28,191.49,203.14,191.49,201.03,28736
NVDA,2025-10-29,201.03,212.135,201.03,207.04,28736
NVDA,2025-10-30,207.04,207.04,201.44,202.89,28735
NVDA,2025-10-31,202.89,207.9293,202.09,202.49,21573
QQQ,2020-01-26,222.7,222.7,222.7,222.7,7155
QQQ,2020-01-27,222.7,222.7,217.22,218.1,28586
QQQ,2020-01-28,218.1,221.95,218.1,221.45,28599
QQQ,2020-01-29,221.45,222.915,220.8479,221.81,28617
QQQ,2020-01-30,221.81,222.69,219.7,222.6,28633
QQQ,2020-01-31,222.6,223.5465,218.29,219.07,21705
QQQ,2020-02-02,219.07,219.07,219.07,219.07,7008
QQQ,2020-02-03,219.07,222.87,219.07,222.38,28562
QQQ,2020-02-04,222.38,227.855,222.38,227.47,28584
QQQ,2020-02-05,227.47,230.23,226.89,228.22,28594
QQQ,2020-02-06,228.22,230.23,227.9966,230.19,28560
QQQ,2020-02-07,230.19,230.43,228.555,229.2,20260
QQQ,2020-02-09,229.2,229.2,229.2,229.2,7105
QQQ,2020-02-10,229.2,231.97,228.43,231.97,28584
QQQ,2020-02-11,231.97,234.015,231.4,232.01,28578
QQQ,2020-02-12,232.01,234.38,232.01,234.27,28566
QQQ,2020-02-13,234.27,234.92,232.38,233.97,28579
QQQ,2020-02-14,233.97,234.85,233.5649,234.64,20276
QQQ,2020-02-16,234.64,234.64,234.64,234.64,1
QQQ,2020-02-23,230.27,230.27,230.27,230.27,7154
QQQ,2020-02-24,230.27,230.27,220.34,221.39,27003
QQQ,2020-02-25,222.6399,223.6,214.76,215.37,15996
QQQ,2020-02-26,215.37,220.26,214.94,216.48,28325
QQQ,2020-02-27,216.48,216.48,205.64,205.64,28721
QQQ,2020-02-28,205.64,207.11,198.24,205.8,21168
QQQ,2020-03-01,205.8,205.8,205.8,205.8,7217
QQQ,2020-03-02,205.8,216.42,205.8,216.42,28800
QQQ,2020-03-03,216.42,219.55,207.66,209.48,28791
QQQ,2020-03-04,209.48,218.31,209.48,218.22,28800
QQQ,2020-03-05,218.22,218.22,210.1,211.59,28799
QQQ,2020-03-06,211.59,211.59,202.98,208.02,20492
QQQ,2020-03-08,208.02,208.02,208.02,208.02,7217
QQQ,2020-03-09,208.02,208.02,192.15,193.57,28800
QQQ,2020-03-10,193.57,204.13,193.57,204.11,28800
QQQ,2020-03-11,204.11,204.11,192.75,195.22,28799
QQQ,2020-03-12,195.22,195.22,177.16,177.32,20474
QQQ,2020-03-13,182.29,194.41,180.44,192.34,5326
QQQ,2020-03-15,192.34,192.34,192.34,192.34,7214
QQQ,2020-03-16,192.34,192.34,169.193,169.3,28786
QQQ,2020-03-17,169.3,184.36,169.3,182.14,28794
QQQ,2020-03-18,182.14,182.14,166.83,176.6,28797
QQQ,2020-03-19,176.6,183.43,171.68,177.66,28771
QQQ,2020-03-20,177.66,179.775,170.17,170.7,9105
QQQ,2020-03-22,170.7,170.7,170.7,170.7,7217
QQQ,2020-03-23,170.7,174.17,165.01,170.46,28799
QQQ,2020-03-24,170.46,183.74,170.46,183.66,28800
QQQ,2020-03-25,183.66,189.5,180.02,182.3,28799
QQQ,2020-03-26,182.3,192.67,182.3,191.9,28800
QQQ,2020-03-27,191.9,191.9,184.68,185.3,20420
QQQ,2020-03-29,185.3,185.3,185.3,185.3,7217
QQQ,2020-03-30,185.3,192.48,185.3,192.04,28800
QQQ,2020-03-31,192.04,195.23,189.21,190.4,28800
QQQ,2020-04-01,190.4,190.4,180.868,182.31,28799
QQQ,2020-04-02,182.31,186.17,180.99,186.01,28800
QQQ,2020-04-03,186.01,187.03,181.31,183.37,20420
QQQ,2020-04-05,183.37,183.37,183.37,183.37,7217
QQQ,2020-04-06,183.37,197.64,183.37,196.48,28800
QQQ,2020-04-07,196.48,202.48,196.03,196.4,28799
QQQ,2020-04-08,196.4,201.15,196.37,200.57,28799
QQQ,2020-04-09,200.57,203.18,199.0531,200.86,23923
QQQ,2020-04-12,200.86,200.86,200.86,200.86,7217
QQQ,2020-04-13,200.86,203.23,198.7701,203.03,28753
QQQ,2020-04-14,203.03,212.26,203.03,211.86,28800
QQQ,2020-04-15,211.86,211.86,207.15,209.43,28800
QQQ,2020-04-16,209.43,214.369,209.43,213.25,28800
QQQ,2020-04-17,213.25,216.5,212.125,215.29,28799
QQQ,2020-04-18,215.29,215.29,215.29,215.29,8768
QQQ,2020-04-19,215.29,215.29,215.29,215.29,7217
QQQ,2020-04-20,215.29,215.83,212.69,212.74,28800
QQQ,2020-04-21,212.74,212.74,203.69,204.89,28799
QQQ,2020-04-22,204.89,212.21,204.89,210.97,28800
QQQ,2020-04-23,210.97,214.4,210.1001,210.52,28800
QQQ,2020-04-24,210.52,214.26,209.54,213.84,28800
QQQ,2020-04-25,213.84,213.84,213.84,213.84,10787
QQQ,2020-04-26,213.84,213.84,213.84,213.84,7217
QQQ,2020-04-27,213.84,216.62,213.84,215.56,28800
QQQ,2020-04-28,215.56,217.28,211.29,211.5,28800
QQQ,2020-04-29,211.5,219.96,211.5,219.0,28799
QQQ,2020-04-30,219.0,219.955,217.355,218.91,28800
QQQ,2020-05-01,218.91,218.91,211.71,212.74,24298
QQQ,2020-05-03,212.74,212.74,212.74,212.74,7217
QQQ,2020-05-04,212.74,215.4,211.16,215.22,28800
QQQ,2020-05-05,215.22,220.125,215.22,217.66,28800
QQQ,2020-05-06,217.66,221.02,217.66,219.0,28800
QQQ,2020-05-07,219.0,222.7277,219.0,221.82,28800
QQQ,2020-05-08,221.82,224.96,221.82,224.86,24065
QQQ,2020-05-10,224.86,224.86,224.86,224.86,7217
QQQ,2020-05-11,224.86,227.92,223.28,226.87,28800
QQQ,2020-05-12,226.87,228.07,222.12,222.12,28800
QQQ,2020-05-13,222.12,224.5996,216.72,219.34,28785
QQQ,2020-05-14,219.34,221.83,216.0138,221.83,28799
QQQ,2020-05-15,221.83,223.32,218.37,223.27,28800
QQQ,2020-05-16,223.27,223.27,223.27,223.27,12848
QQQ,2020-05-17,223.27,223.27,223.27,223.27,7217
QQQ,2020-05-18,223.27,228.475,223.27,227.43,28800
QQQ,2020-05-19,227.43,229.82,226.75,226.86,28800
QQQ,2020-05-20,226.86,231.75,226.86,231.39,28799
QQQ,2020-05-21,231.39,232.12,228.355,228.87,28800
QQQ,2020-05-22,228.87,229.865,227.5,229.66,20420
QQQ,2020-05-24,229.66,229.66,229.66,229.66,7217
QQQ,2020-05-25,229.66,229.66,229.66,229.66,28792
QQQ,2020-05-26,229.66,233.56,228.79,229.04,28799
QQQ,2020-05-27,229.04,230.385,223.95,230.29,28800
QQQ,2020-05-28,230.29,233.4672,229.13,229.99,28799
QQQ,2020-05-29,229.99,233.58,228.79,233.36,20420
QQQ,2020-05-31,233.36,233.36,233.36,233.36,7217
QQQ,2020-06-01,233.36,234.44,232.03,234.06,28796
QQQ,2020-06-02,234.06,235.67,232.01,235.63,28800
QQQ,2020-06-03,235.63,237.345,235.36,236.69,28800
QQQ,2020-06-04,236.69,237.7781,233.68,235.03,28799
QQQ,2020-06-05,235.03,240.28,235.03,239.69,20420
QQQ,2020-06-07,239.69,239.69,239.69,239.69,7217
QQQ,2020-06-08,239.69,241.67,237.94,241.55,28800
QQQ,2020-06-09,241.55,244.17,240.59,243.3,28800
QQQ,2020-06-10,243.3,247.81,243.3,246.22,28799
QQQ,2020-06-11,246.22,246.22,233.99,234.02,20460
QQQ,2020-06-14,235.88,235.88,235.88,235.88,7206
QQQ,2020-06-15,235.88,239.42,231.48,238.75,28758
QQQ,2020-06-16,238.75,244.34,238.75,242.85,28757
QQQ,2020-06-17,242.85,245.485,242.82,243.62,28758
QQQ,2020-06-18,243.62,244.52,242.72,244.28,28758
QQQ,2020-06-19,244.28,247.0,242.4665,244.24,20392
QQQ,2020-06-21,244.24,244.24,244.24,244.24,7209
QQQ,2020-06-22,244.24,246.8354,243.38,246.74,28769
QQQ,2020-06-23,246.74,251.09,246.74,248.84,28770
QQQ,2020-06-24,248.84,249.31,242.19,243.71,28769
QQQ,2020-06-25,243.71,246.33,241.19,246.03,28769
QQQ,2020-06-26,246.03,246.03,239.73,240.22,20400
QQQ,2020-06-29,242.84,242.84,242.84,242.84,7212
QQQ,2020-06-30,242.84,248.15,242.68,247.6,28769
QQQ,2020-07-01,247.6,251.52,247.09,250.49,28770
QQQ,2020-07-02,250.49,254.23,250.49,252.19,28768
QQQ,2020-07-03,252.19,252.19,252.19,252.19,20397
QQQ,2020-07-05,252.19,252.19,252.19,252.19,7206
QQQ,2020-07-06,252.19,258.92,252.19,258.39,28757
QQQ,2020-07-07,258.39,260.88,256.34,256.61,28757
QQQ,2020-07-08,256.61,259.99,256.51,259.99,28758
QQQ,2020-07-09,259.99,262.82,257.65,262.18,28758
QQQ,2020-07-10,262.18,264.22,259.275,263.97,20392
QQQ,2020-07-12,263.97,263.97,263.97,263.97,7207
QQQ,2020-07-13,263.97,269.76,257.73,258.54,28755
QQQ,2020-07-14,258.54,260.77,252.8,260.37,28752
QQQ,2020-07-15,260.37,262.68,257.53,260.9,28757
QQQ,2020-07-16,260.9,260.9,255.675,259.12,28758
QQQ,2020-07-17,259.12,260.2982,257.2001,259.42,20390
QQQ,2020-07-19,259.42,259.42,259.42,259.42,7206
QQQ,2020-07-20,259.42,267.35,258.81,266.78,28756
QQQ,2020-07-21,266.78,268.37,263.1401,264.0,28755
QQQ,2020-07-22,264.0,265.88,262.56,264.93,28757
QQQ,2020-07-23,264.93,265.23,256.59,258.01,28757
QQQ,2020-07-24,258.01,258.01,251.45,255.56,20389
QQQ,2020-07-26,255.56,255.56,255.56,255.56,7207
QQQ,2020-07-27,255.56,260.51,255.56,260.12,28756
QQQ,2020-07-28,260.12,260.12,256.53,256.81,28757
QQQ,2020-07-29,256.81,260.625,256.81,259.77,28755
QQQ,2020-07-30,259.77,261.675,256.57,261.13,28756
QQQ,2020-07-31,261.13,265.89,260.9539,265.79,20388
QQQ,2020-08-02,265.79,265.79,265.79,265.79,7209
QQQ,2020-08-03,265.79,270.13,265.79,269.38,28769
QQQ,2020-08-04,269.38,270.4,268.09,270.38,28768
QQQ,2020-08-05,270.38,271.5,269.97,271.05,28758
QQQ,2020-08-06,271.05,274.98,270.2167,274.64,28746
QQQ,2020-08-07,274.64,274.88,269.245,271.47,20392
QQQ,2020-08-09,271.47,271.47,271.47,271.47,7209
QQQ,2020-08-10,271.47,271.96,266.72,270.31,28761
QQQ,2020-08-11,270.31,270.44,264.64,265.19,28742
QQQ,2020-08-12,265.19,272.82,265.19,271.86,28757
QQQ,2020-08-13,271.86,274.83,271.53,272.48,28781
QQQ,2020-08-14,272.48,273.38,270.75,272.16,20387
QQQ,2020-08-16,272.16,272.16,272.16,272.16,7204
QQQ,2020-08-17,272.16,275.32,272.16,275.32,28685
QQQ,2020-08-18,275.32,278.465,274.92,277.97,28748
QQQ,2020-08-19,277.97,279.02,275.69,276.1,28754
QQQ,2020-08-20,276.1,280.42,274.87,279.93,28754
QQQ,2020-08-21,279.93,282.32,279.48,281.87,20387
QQQ,2020-08-23,281.87,281.87,281.87,281.87,7208
QQQ,2020-08-24,281.87,285.9717,281.31,283.63,28758
QQQ,2020-08-25,283.63,285.905,282.39,285.86,28760
QQQ,2020-08-26,285.86,292.11,285.86,291.96,28759
QQQ,2020-08-27,291.96,293.85,288.74,291.05,28758
QQQ,2020-08-28,291.05,293.15,290.93,292.53,20390
QQQ,2020-08-30,292.53,292.53,292.53,292.53,7207
QQQ,2020-08-31,292.53,296.74,292.53,294.88,28757
QQQ,2020-09-01,294.88,300.01,294.88,299.92,28756
QQQ,2020-09-02,299.92,303.31,297.04,302.76,28756
QQQ,2020-09-03,302.76,302.76,284.46,287.41,28774
QQQ,2020-09-04,287.41,288.89,271.94,283.58,20388
QQQ,2020-09-06,283.58,283.58,283.58,283.58,7214
QQQ,2020-09-07,283.58,283.58,283.58,283.58,28784
QQQ,2020-09-08,283.58,283.58,269.66,269.95,28786
QQQ,2020-09-09,269.95,280.04,269.95,277.88,28778
QQQ,2020-09-10,277.88,282.18,270.61,272.34,28753
QQQ,2020-09-11,272.34,275.18,266.9,270.45,20387
QQQ,2020-09-13,270.45,270.45,270.45,270.45,7206
QQQ,2020-09-14,270.45,277.2,270.45,275.16,28757
QQQ,2020-09-15,275.16,280.4457,275.16,279.06,28756
QQQ,2020-09-16,279.06,280.33,274.309,274.61,28755
QQQ,2020-09-17,274.61,274.61,266.74,270.32,28752
QQQ,2020-09-18,270.32,272.06,262.65,266.87,20390
QQQ,2020-09-20,266.87,266.87,266.87,266.87,7205
QQQ,2020-09-21,266.87,267.56,260.17,267.51,28755
QQQ,2020-09-22,267.51,273.045,266.57,272.48,28755
QQQ,2020-09-23,272.48,272.48,263.27,264.16,28754
QQQ,2020-09-24,264.16,268.6902,261.26,265.39,28754
QQQ,2020-09-25,265.39,272.3765,264.2999,271.56,20391
QQQ,2020-09-27,271.56,271.56,271.56,271.56,7209
QQQ,2020-09-28,271.56,277.2,271.56,277.2,28759
QQQ,2020-09-29,277.2,277.7,275.41,275.95,28752
QQQ,2020-09-30,275.95,281.07,275.95,277.84,28751
QQQ,2020-10-01,277.84,282.87,277.84,282.25,28751
QQQ,2020-10-02,282.25,282.25,273.46,274.31,20386
QQQ,2020-10-04,274.31,274.31,274.31,274.31,7067
QQQ,2020-10-05,274.31,280.44,274.31,280.16,28762
QQQ,2020-10-06,280.16,280.16,280.16,280.16,28746
QQQ,2020-10-07,280.16,280.72,278.04,279.92,28657
QQQ,2020-10-08,279.92,282.41,279.92,281.41,28759
QQQ,2020-10-09,281.41,285.77,281.41,285.71,20385
QQQ,2020-10-11,285.71,285.71,285.71,285.71,7209
QQQ,2020-10-12,285.71,297.442,285.71,294.53,28768
QQQ,2020-10-13,294.53,297.04,293.155,294.52,28767
QQQ,2020-10-14,294.52,296.33,290.26,292.06,28770
QQQ,2020-10-15,292.06,292.06,286.57,290.1,28769
QQQ,2020-10-16,290.1,293.25,288.28,288.51,20401
QQQ,2020-10-18,288.51,288.51,288.51,288.51,7208
QQQ,2020-10-19,288.51,291.4699,282.86,283.8,28755
QQQ,2020-10-20,283.8,287.58,282.97,284.41,28756
QQQ,2020-10-21,284.41,284.41,284.41,284.41,28752
QQQ,2020-10-22,284.41,284.41,284.41,284.41,28754
QQQ,2020-10-23,284.41,284.41,284.41,284.41,20387
QQQ,2020-10-25,284.74,284.74,284.74,284.74,7206
QQQ,2020-10-26,284.74,285.26,276.791,280.47,28759
QQQ,2020-10-27,280.47,283.48,280.26,282.66,28757
QQQ,2020-10-28,282.66,282.66,271.44,271.64,28757
QQQ,2020-10-29,271.64,279.48,271.64,276.39,28759
QQQ,2020-10-30,276.39,276.39,267.07,269.38,20392
QQQ,2020-11-01,269.38,269.38,269.38,269.38,7210
QQQ,2020-11-02,269.38,273.4276,267.0,269.98,28521
QQQ,2020-11-03,269.98,276.8,269.98,274.65,28772
QQQ,2020-11-04,274.65,288.77,274.65,286.91,28771
QQQ,2020-11-05,286.91,295.34,286.91,294.39,28771
QQQ,2020-11-06,294.39,295.29,289.8699,294.61,20399
QQQ,2020-11-08,294.61,294.61,294.61,294.61,7208
QQQ,2020-11-09,294.61,299.0,288.17,288.59,28770
QQQ,2020-11-10,288.59,288.59,280.635,283.42,28770
QQQ,2020-11-11,283.42,290.23,283.42,289.76,28770
QQQ,2020-11-12,289.76,292.0314,287.28,288.4,28770
QQQ,2020-11-13,288.4,291.57,287.89,290.93,21599
QQQ,2020-11-15,290.93,290.93,290.93,290.93,7206
QQQ,2020-11-16,290.93,293.485,290.07,293.2,28761
QQQ,2020-11-17,293.2,293.72,291.61,292.27,28757
QQQ,2020-11-18,292.27,293.37,290.09,290.11,28759
QQQ,2020-11-19,290.11,292.66,288.88,292.38,28759
QQQ,2020-11-20,292.38,293.065,290.335,290.38,21590
QQQ,2020-11-22,290.38,290.38,290.38,290.38,7205
QQQ,2020-11-23,290.38,292.7361,288.11,290.39,28754
QQQ,2020-11-24,290.39,294.95,289.63,294.47,28758
QQQ,2020-11-25,294.47,296.93,294.47,296.28,28757
QQQ,2020-11-26,296.28,296.28,296.28,296.28,28759
QQQ,2020-11-27,296.28,300.16,296.28,299.01,21619
QQQ,2020-11-29,299.01,299.01,299.01,299.01,7207
QQQ,2020-11-30,299.01,299.93,294.9,299.62,28754
QQQ,2020-12-01,299.62,305.07,299.62,303.46,28798
QQQ,2020-12-02,303.46,304.188,300.38,303.85,28789
QQQ,2020-12-03,303.85,305.8727,303.531,304.28,28799
QQQ,2020-12-04,304.28,305.67,303.64,305.52,21598
QQQ,2020-12-06,305.52,305.52,305.52,305.52,7160
QQQ,2020-12-07,305.52,307.59,305.52,307.25,28743
QQQ,2020-12-08,307.25,308.6,304.97,308.29,28715
QQQ,2020-12-09,308.29,308.34,300.26,301.31,28724
QQQ,2020-12-10,301.31,303.65,298.1196,302.52,28749
QQQ,2020-12-11,302.52,302.52,298.48,301.85,20359
QQQ,2020-12-13,301.85,301.85,301.85,301.85,7215
QQQ,2020-12-14,301.85,306.04,301.85,304.04,28798
QQQ,2020-12-15,304.04,307.29,304.04,307.29,28798
QQQ,2020-12-16,307.29,309.781,306.6339,308.98,28798
QQQ,2020-12-17,308.98,311.22,308.98,311.0,28798
QQQ,2020-12-18,311.0,311.945,307.62,310.06,21310
QQQ,2020-12-20,0.0,310.06,0.0,310.06,7173
QQQ,2020-12-21,310.06,310.06,303.64,308.92,28798
QQQ,2020-12-22,308.92,310.7105,306.85,309.76,28798
QQQ,2020-12-23,309.76,310.18,308.19,308.2,28798
QQQ,2020-12-24,308.2,310.0,308.2,309.56,28798
QQQ,2020-12-25,309.56,309.56,309.56,309.56,21620
QQQ,2021-01-17,311.86,311.86,311.86,311.86,7210
QQQ,2021-01-18,311.86,311.86,311.86,311.86,28766
QQQ,2021-01-19,311.86,316.92,311.86,316.41,28727
QQQ,2021-01-20,316.41,324.73,316.41,323.77,28729
QQQ,2021-01-21,323.77,327.13,323.74,326.36,28720
QQQ,2021-01-22,326.36,326.45,324.74,325.42,21550
QQQ,2021-01-24,325.42,325.42,325.42,325.42,7216
QQQ,2021-01-25,325.42,330.2635,321.44,328.11,28757
QQQ,2021-01-26,328.11,329.76,327.26,328.59,28738
QQQ,2021-01-27,328.59,328.59,317.39,319.43,28739
